0.31528745198888863,0.8212718860853355
0.938313683039688,0.3435885910146183
0.9221129798088121,0.471508127640492
0.3047055830820613,0.704784507045102
0.39005134865884417,1.307696354521495
0.9297324612466487,0.4130672974884386
0.6219171095968088,-1.931652940393879
0.814770332901811,0.3932870351010309
0.7947029781820315,0.13901946823440314
0.21071139046004161,-0.004404915498822826
0.31660761821046446,0.8355419732192385
0.4625814459552138,0.6963932012896439
0.983534251807259,-0.011725250288143196
0.06946633182711281,0.9718252752943217
0.29744789212444644,0.6240364414048463
0.11184655647642539,0.5986579412968805
0.13049375776985284,0.41456948022217527
0.7396890448943638,-0.7940307243565587
0.5447019642905518,-0.9333087198871337
0.8209517960068391,0.4572419060920072
0.4132074240112007,1.2429546613787912
0.0674134243730129,0.9854170593899111
0.7115456515889456,-1.2810221941983198
0.32629296106290784,0.9372387827626116
0.7449372729243001,-0.6990005593351103
0.3593075468103104,1.212896546731601
0.47370834751222934,0.5069516832809453
0.24683035956743393,0.14090174298440783
0.7559917807290167,-0.49916714481058466
0.5220556312041195,-0.4674710966595946
0.8012939430032217,0.2298927120599843
0.8377046928957698,0.5929219139612099
0.7882622483471995,0.04403407381568458
0.5847479203290685,-1.6082947973136583
0.3532115980692825,1.173142958986336
0.43049013785413826,1.1126823958828254
0.4982607051586575,0.03163036521698859
0.007714220579036035,1.0472859863314214
0.2828987251952588,0.46540958890771167
0.5604316138087425,-1.229104925614422
0.38845351470666356,1.3076197292680658
0.05186146639585354,1.0674820462830623
0.4929238660877072,0.14007238853532444
0.22396294664469552,0.023631278391912258
0.06032503997415195,1.027620335387066
0.5887487874745152,-1.6592642454314206
0.42591975268542803,1.1538989593147635
0.6183336163888397,-1.9159582903683925
0.45726936356226444,0.7794687820458487
0.01259926153326707,1.0702752244984888
0.41397702199595054,1.238644749119945
0.9014942321332721,0.6040280731081459
0.2706313572492087,0.3405821684729283
0.33074356907114233,0.9816954213225889
0.6215335136716242,-1.9301381137146643
0.1138431333092429,0.578770294146671
0.542916324895547,-0.8979108587530793
0.18078562852808377,0.04471206726044563
0.995444849847672,-0.08089969291901544
0.6509892398738567,-1.930674187430863
0.28609274155073683,0.4995204026975585
0.23598141229425418,0.0749271736958016
0.7560890390610386,-0.4974212103988227
0.9660501237217554,0.11477570194683284
0.9995766048941964,-0.10079336274769313
0.3132132559893891,0.7987019157500332
0.5832874794969432,-1.5888104191367232
0.05290973956354372,1.0632092974027256
0.43882955348766817,1.0252846530831974
0.9313100170067924,0.4005349296343103
0.9862082756462855,-0.02866104411023973
0.6805647671706717,-1.7069819506341517
0.37755057265022085,1.2922392486211454
0.4487404581513825,0.9017586508544286
0.23618648732362613,0.07600684556157633
0.6857553406578557,-1.647399819909221
0.4549273215866262,0.8144505151232908
0.5740136805872866,-1.4546853741069752
0.7677557497288843,-0.291283869455934
0.6980944126055314,-1.4853373542403847
0.4983392177778553,0.030019537470512447
0.12503619744390515,0.46765440071971537
0.17900934424796855,0.052324985104187594
0.37357364577557584,1.2804134650843848
0.5576529970251177,-1.1792409647894295
0.8757384886360489,0.6896397349278549
0.19438712151256887,0.003394402014844977
0.9636076735011132,0.13413237062612338
0.7628644160807947,-0.37678710919536
0.13609241403121586,0.36154018137173205
0.02070238043113881,1.0965799781311052
0.11120506527384011,0.6050400107463481
0.19671098833062617,-0.0005528388314346433
0.898415976687613,0.6195756391637092
0.4525921594810046,0.848287664065553
0.7364225889579971,-0.8529116335058988
0.9948364437213769,-0.07778003558345481
0.8758267270176078,0.6895355613197032
0.8068761597345449,0.3013951400744169
0.18036627411679396,0.046464742857869945
